Hurmaze,,,"MentorsValuation","SkillsMatchingValuation","MentorsWorkloadEstimation","MentorSuccessEstimation","NonProffesionalInterests"
,,,1,5,6,7,9
,,,0.2,1,3,0.3333333333,7
,,,0.1666666667,0.3333333333,1,2,7
,,,0.1428571429,3,0.5,1,7
,,,0.1111111111,0.1428571429,0.1428571429,0.1428571429,1
sOleksandr,,,"MentorsValuation","SkillsMatchingValuation","MentorsWorkloadEstimation","MentorSuccessEstimation","NonProffesionalInterests"
,,,1,0.3333333333,0.3333333333,0.3333333333,5
,,,3,1,1,1,7
,,,3,1,1,1,7
,,,3,1,1,1,7
,,,0.2,0.1428571429,0.1428571429,0.1428571429,1
Anton_Chuvirov,,,"MentorsValuation","SkillsMatchingValuation","MentorsWorkloadEstimation","MentorSuccessEstimation","NonProffesionalInterests"
,,,1,0.2,0.3333333333,3,1
,,,5,1,1,5,7
,,,3,1,1,5,3
,,,0.3333333333,0.2,0.2,1,1
,,,1,0.1428571429,0.3333333333,1,1
